group_id,society_id,song_id,PopName,phylogeny.glottocode,Priority.ranking.for.review,pairing.glottocode
30003kaba1281kaba1281,30003,30011,NA,kaba1281,3,kaba1281
30006cent2044cent2044,30006,30012,NA,cent2044,10,cent2044
30006cent2044cent2044,30006,30013,NA,cent2044,10,cent2044
15544fula1264fula1264,15544,30014,NA,fula1264,3,fula1264
15544fula1264fula1264,15544,30015,NA,fula1264,3,fula1264
15544fula1264fula1264,15544,30016,NA,fula1264,3,fula1264
15995gogo1263gogo1263,15995,30017,NA,gogo1263,10,gogo1263
15995gogo1263gogo1263,15995,30018,NA,gogo1263,10,gogo1263
15995gogo1263gogo1263,15995,30019,NA,gogo1263,10,gogo1263
15995gogo1263gogo1263,15995,30020,NA,gogo1263,10,gogo1263
15995gogo1263gogo1263,15995,30021,NA,gogo1263,10,gogo1263
15995gogo1263gogo1263,15995,30022,NA,gogo1263,10,gogo1263
15995gogo1263gogo1263,15995,30023,NA,gogo1263,10,gogo1263
30009bodo1270bodo1270,30009,30024,NA,bodo1270,10,bodo1270
30009bodo1270bodo1270,30009,30025,NA,bodo1270,10,bodo1270
30009bodo1270bodo1270,30009,30026,NA,bodo1270,10,bodo1270
30009bodo1270bodo1270,30009,30027,NA,bodo1270,10,bodo1270
30009bodo1270bodo1270,30009,30028,NA,bodo1270,10,bodo1270
11375kiny1244kiny1244,11375,30029,NA,kiny1244,9,kiny1244
11375kiny1244kiny1244,11375,30030,NA,kiny1244,9,kiny1244
11375kiny1244kiny1244,11375,30031,NA,kiny1244,9,kiny1244
11375kiny1244kiny1244,11375,30032,NA,kiny1244,9,kiny1244
27809Chiga: chig1238; Rundi: rund1242Chiga: chig1238; Rundi: rund1242,27809,30033,NA,Chiga: chig1238; Rundi: rund1242,3,Chiga: chig1238; Rundi: rund1242
27809Chiga: chig1238; Rundi: rund1242Chiga: chig1238; Rundi: rund1242,27809,30034,NA,Chiga: chig1238; Rundi: rund1242,3,Chiga: chig1238; Rundi: rund1242
24828Sandawesand1273sand1273,24828,30035,Sandawe,sand1273,10,sand1273
24828Sandawesand1273sand1273,24828,30036,Sandawe,sand1273,10,sand1273
24828Sandawesand1273sand1273,24828,30037,Sandawe,sand1273,10,sand1273
30011nort3277nort3277,30011,30038,NA,nort3277,10,nort3277
30011nort3277nort3277,30011,30039,NA,nort3277,10,nort3277
30011nort3277nort3277,30011,30040,NA,nort3277,10,nort3277
30011nort3277nort3277,30011,30041,NA,nort3277,10,nort3277
19262Sanjuho1239juho1239,19262,30042,Ju_hoan_North,juho1239,5,juho1239
19262Sanjuho1239juho1239,19262,30043,Ju_hoan_North,juho1239,5,juho1239
19262Sanjuho1239juho1239,19262,30044,Ju_hoan_North,juho1239,5,juho1239
30013Khwekxoe1243kxoe1243,30013,30045,Khwe,kxoe1243,10,kxoe1243
30013Khwekxoe1243kxoe1243,30013,30046,Khwe,kxoe1243,10,kxoe1243
30013Khwekxoe1243kxoe1243,30013,30047,Khwe,kxoe1243,10,kxoe1243
30013Khwekxoe1243kxoe1243,30013,30048,Khwe,kxoe1243,10,kxoe1243
30013Khwekxoe1243kxoe1243,30013,30049,Khwe,kxoe1243,10,kxoe1243
19262Ju_hoan_Northjuho1239juho1239,19262,30050,Ju_hoan_South,juho1239,5,juho1239
19262Ju_hoan_Northjuho1239juho1239,19262,30051,Ju_hoan_South,juho1239,5,juho1239
19262Ju_hoan_Northjuho1239juho1239,19262,30052,Ju_hoan_South,juho1239,5,juho1239
19262Ju_hoan_Northjuho1239juho1239,19262,30053,Ju_hoan_South,juho1239,5,juho1239
19262Ju_hoan_Northjuho1239juho1239,19262,30054,Ju_hoan_South,juho1239,5,juho1239
19262Ju_hoan_Northjuho1239juho1239,19262,30055,Ju_hoan_South,juho1239,5,juho1239
11215akan1250akan1250,11215,30056,NA,akan1250,10,akan1250
11215akan1250akan1250,11215,30057,NA,akan1250,10,akan1250
11215akan1250akan1250,11215,30058,NA,akan1250,10,akan1250
11215akan1250akan1250,11215,30059,NA,akan1250,10,akan1250
11215akan1250akan1250,11215,30060,NA,akan1250,10,akan1250
11215akan1250akan1250,11215,30061,NA,akan1250,10,akan1250
11215akan1250akan1250,11215,30062,NA,akan1250,10,akan1250
11215akan1250akan1250,11215,30063,NA,akan1250,10,akan1250
30015baka1271baka1271,30015,30064,NA,baka1271,7,baka1271
30015baka1271baka1271,30015,30065,NA,baka1271,7,baka1271
30015baka1271baka1271,30015,30066,NA,baka1271,7,baka1271
30015baka1271baka1271,30015,30067,NA,baka1271,7,baka1271
30015baka1271baka1271,30015,30068,NA,baka1271,7,baka1271
30016aari1239aari1239,30016,30069,NA,aari1239,10,aari1239
30016aari1239aari1239,30016,30070,NA,aari1239,10,aari1239
30016aari1239aari1239,30016,30071,NA,aari1239,10,aari1239
30016aari1239aari1239,30016,30072,NA,aari1239,10,aari1239
30016aari1239aari1239,30016,30073,NA,aari1239,10,aari1239
30016aari1239aari1239,30016,30074,NA,aari1239,10,aari1239
10000area1240area1240,10000,30075,NA,area1240,9,area1240
24597Russian_Kalugaruss1263russ1263,24597,30076,Russian_Kaluga,russ1263,4,russ1263
24597Russian_Kalugaruss1263russ1263,24597,30077,Russian_Kaluga,russ1263,4,russ1263
30019rend1243rend1243,30019,30078,NA,rend1243,10,rend1243
30019rend1243rend1243,30019,30079,NA,rend1243,10,rend1243
24278rade1240rade1240,24278,30080,NA,rade1240,3,rade1240
24278rade1240rade1240,24278,30081,NA,rade1240,3,rade1240
24278rade1240rade1240,24278,30082,NA,rade1240,3,rade1240
24278rade1240rade1240,24278,30083,NA,rade1240,3,rade1240
30021mala1537mala1537,30021,30084,NA,mala1537,3,mala1537
30021mala1537mala1537,30021,30085,NA,mala1537,3,mala1537
30021mala1537mala1537,30021,30086,NA,mala1537,3,mala1537
30021mala1537mala1537,30021,30087,NA,mala1537,3,mala1537
30021mala1537mala1537,30021,30088,NA,mala1537,3,mala1537
30021mala1537mala1537,30021,30089,NA,mala1537,3,mala1537
30021mala1537mala1537,30021,30090,NA,mala1537,3,mala1537
30021mala1537mala1537,30021,30091,NA,mala1537,3,mala1537
30022sika1262sika1262,30022,30092,NA,sika1262,9,sika1262
30022sika1262sika1262,30022,30093,NA,sika1262,9,sika1262
30022sika1262sika1262,30022,30094,NA,sika1262,9,sika1262
30022sika1262sika1262,30022,30095,NA,sika1262,9,sika1262
17936kalu1248kalu1248,17936,30096,NA,kalu1248,9,kalu1248
17936kalu1248kalu1248,17936,30097,NA,kalu1248,9,kalu1248
17936kalu1248kalu1248,17936,30098,NA,kalu1248,9,kalu1248
17936kalu1248kalu1248,17936,30099,NA,kalu1248,9,kalu1248
17936kalu1248kalu1248,17936,30100,NA,kalu1248,9,kalu1248
30134poko1263poko1263,30134,30101,NA,poko1263,10,poko1263
30134poko1263poko1263,30134,30102,NA,poko1263,10,poko1263
30030biso1243biso1243,30030,30103,NA,biso1243,10,biso1243
30031kani1285kani1285,30031,30104,NA,kani1285,10,kani1285
30031kani1285kani1285,30031,30105,NA,kani1285,10,kani1285
30029newc1243newc1243,30029,30106,NA,newc1243,10,newc1243
30029newc1243newc1243,30029,30107,NA,newc1243,10,newc1243
30041hali1244hali1244,30041,30108,NA,hali1244,10,hali1244
30041hali1244hali1244,30041,30109,NA,hali1244,10,hali1244
30041hali1244hali1244,30041,30110,NA,hali1244,10,hali1244
30041hali1244hali1244,30041,30111,NA,hali1244,10,hali1244
30041hali1244hali1244,30041,30112,NA,hali1244,10,hali1244
30058Lithuanianlith1251lith1251,30058,30113,Lithuanian,lith1251,4,lith1251
22215Nasioinaas1242nasi1247,22215,30114,Nasioi,naas1242,1,nasi1247
10027luyi1234luyi1234,10027,30115,NA,luyi1234,3,luyi1234
10027luyi1234luyi1234,10027,30116,NA,luyi1234,3,luyi1234
10027luyi1234luyi1234,10027,30117,NA,luyi1234,3,luyi1234
10027luyi1234luyi1234,10027,30118,NA,luyi1234,3,luyi1234
10027luyi1234luyi1234,10027,30119,NA,luyi1234,3,luyi1234
10000area1240area1240,10000,30120,NA,area1240,9,area1240
10000area1240area1240,10000,30121,NA,area1240,9,area1240
10000area1240area1240,10000,30122,NA,area1240,9,area1240
10000area1240area1240,10000,30123,NA,area1240,9,area1240
10000area1240area1240,10000,30124,NA,area1240,9,area1240
10000area1240area1240,10000,30125,NA,area1240,9,area1240
10000area1240area1240,10000,30126,NA,area1240,9,area1240
10000area1240area1240,10000,30127,NA,area1240,9,area1240
10000area1240area1240,10000,30128,NA,area1240,9,area1240
16787Himbahere1253here1253,16787,30129,Himba,here1253,10,here1253
16787Himbahere1253here1253,16787,30130,Himba,here1253,10,here1253
16787Himbahere1253here1253,16787,30131,Himba,here1253,10,here1253
18976Koryakkory1246kory1246,18976,30132,Koryak,kory1246,3,kory1246
18976Koryakkory1246kory1246,18976,30133,Koryak,kory1246,3,kory1246
18976Koryakkory1246kory1246,18976,30134,Koryak,kory1246,3,kory1246
11529bamb1269bamb1269,11529,30135,NA,bamb1269,5,bamb1269
11529bamb1269bamb1269,11529,30136,NA,bamb1269,5,bamb1269
11529bamb1269bamb1269,11529,30137,NA,bamb1269,5,bamb1269
11529bamb1269bamb1269,11529,30138,NA,bamb1269,5,bamb1269
11529bamb1269bamb1269,11529,30139,NA,bamb1269,5,bamb1269
11529bamb1269bamb1269,11529,30140,NA,bamb1269,5,bamb1269
11529bamb1269bamb1269,11529,30141,NA,bamb1269,5,bamb1269
30024tupu1244tupu1244,30024,30142,NA,tupu1244,10,tupu1244
30025mund1325mund1325,30025,30143,NA,mund1325,10,mund1325
30026wuzl1236wuzl1236,30026,30144,NA,wuzl1236,10,wuzl1236
30026wuzl1236wuzl1236,30026,30145,NA,wuzl1236,10,wuzl1236
30026wuzl1236wuzl1236,30026,30146,NA,wuzl1236,10,wuzl1236
16578Hadza1hadz1240hadz1240,16578,30147,Hadza,hadz1240,10,hadz1240
16578Hadza1hadz1240hadz1240,16578,30148,Hadza,hadz1240,10,hadz1240
30187fang1247fang1247,30187,30149,NA,fang1247,3,fang1247
30187fang1247fang1247,30187,30150,NA,fang1247,3,fang1247
30187fang1247fang1247,30187,30151,NA,fang1247,3,fang1247
30187fang1247fang1247,30187,30152,NA,fang1247,3,fang1247
30167twii1234twii1234,30167,30153,NA,twii1234,9,twii1234
30167twii1234twii1234,30167,30154,NA,twii1234,9,twii1234
30167twii1234twii1234,30167,30155,NA,twii1234,9,twii1234
30167twii1234twii1234,30167,30156,NA,twii1234,9,twii1234
15280fant1241fant1241,15280,30157,NA,fant1241,9,fant1241
15280fant1241fant1241,15280,30158,NA,fant1241,9,fant1241
15280fant1241fant1241,15280,30159,NA,fant1241,9,fant1241
18591kips1239kips1239,18591,30160,NA,kips1239,10,kips1239
18591kips1239kips1239,18591,30161,NA,kips1239,10,kips1239
18591kips1239kips1239,18591,30162,NA,kips1239,10,kips1239
30175suku1261suku1261,30175,30163,NA,suku1261,10,suku1261
30175suku1261suku1261,30175,30164,NA,suku1261,10,suku1261
30175suku1261suku1261,30175,30165,NA,suku1261,10,suku1261
30175suku1261suku1261,30175,30166,NA,suku1261,10,suku1261
30174kiku1240kiku1240,30174,30167,NA,kiku1240,9,kiku1240
30174kiku1240kiku1240,30174,30168,NA,kiku1240,9,kiku1240
30174kiku1240kiku1240,30174,30169,NA,kiku1240,9,kiku1240
30174kiku1240kiku1240,30174,30170,NA,kiku1240,9,kiku1240
30163ewee1241ewee1241,30163,30171,NA,ewee1241,10,ewee1241
20956masa1300masa1300,20956,30172,Masai_Kinyawa_MKK,masa1300,3,masa1300
20956masa1300masa1300,20956,30173,Masai_Kinyawa_MKK,masa1300,3,masa1300
20956masa1300masa1300,20956,30174,Masai_Kinyawa_MKK,masa1300,3,masa1300
20956masa1300masa1300,20956,30175,Masai_Kinyawa_MKK,masa1300,3,masa1300
30042samb1315samb1315,30042,30176,NA,samb1315,10,samb1315
30035tika1246tika1246,30035,30177,NA,tika1246,10,tika1246
30035tika1246tika1246,30035,30178,NA,tika1246,10,tika1246
30015baka1271baka1271,30015,30179,NA,baka1271,7,baka1271
30043turk1308turk1308,30043,30180,NA,turk1308,9,turk1308
30043turk1308turk1308,30043,30181,NA,turk1308,9,turk1308
30043turk1308turk1308,30043,30182,NA,turk1308,9,turk1308
30043turk1308turk1308,30043,30183,NA,turk1308,9,turk1308
30044elmo1238 elmo1238,30044,30184,NA,elmo1238,10,elmo1238
30045fula1264fula1264,30045,30185,NA,fula1264,9,fula1264
30045fula1264fula1264,30045,30186,NA,fula1264,9,fula1264
30045fula1264fula1264,30045,30187,NA,fula1264,9,fula1264
30045fula1264fula1264,30045,30188,NA,fula1264,9,fula1264
30193bamu1253bamu1253,30193,30189,NA,bamu1253,10,bamu1253
30193bamu1253bamu1253,30193,30190,NA,bamu1253,10,bamu1253
30193bamu1253bamu1253,30193,30191,NA,bamu1253,10,bamu1253
30193bamu1253bamu1253,30193,30192,NA,bamu1253,10,bamu1253
30193bamu1253bamu1253,30193,30193,NA,bamu1253,10,bamu1253
30032huli1244huli1244,30032,30194,NA,huli1244,10,huli1244
30032huli1244huli1244,30032,30195,NA,huli1244,10,huli1244
30032huli1244huli1244,30032,30196,NA,huli1244,10,huli1244
30032huli1244huli1244,30032,30197,NA,huli1244,10,huli1244
30032huli1244huli1244,30032,30198,NA,huli1244,10,huli1244
30032huli1244huli1244,30032,30199,NA,huli1244,10,huli1244
30037kara1486kara1486,30037,30200,NA,kara1486,3,kara1486
30037kara1486kara1486,30037,30201,NA,kara1486,3,kara1486
30037kara1486kara1486,30037,30202,NA,kara1486,3,kara1486
30038Notsimand1440nots1237,30038,30203,Notsi,mand1440,10,nots1237
30038Notsimand1440nots1237,30038,30204,Notsi,mand1440,10,nots1237
30037kara1486kara1486,30037,30205,NA,kara1486,3,kara1486
30039nali1244nali1244,30039,30206,NA,nali1244,10,nali1244
30039nali1244nali1244,30039,30207,NA,nali1244,10,nali1244
30040enga1252enga1252,30040,30208,NA,enga1252,10,enga1252
30040enga1252enga1252,30040,30209,NA,enga1252,10,enga1252
30040enga1252enga1252,30040,30210,NA,enga1252,10,enga1252
30040enga1252enga1252,30040,30211,NA,enga1252,10,enga1252
30040enga1252enga1252,30040,30212,NA,enga1252,10,enga1252
24440ruka1240ruka1240,24440,30213,NA,ruka1240,10,ruka1240
24440ruka1240ruka1240,24440,30214,NA,ruka1240,10,ruka1240
24440ruka1240ruka1240,24440,30215,NA,ruka1240,10,ruka1240
24440ruka1240ruka1240,24440,30216,NA,ruka1240,10,ruka1240
24440ruka1240ruka1240,24440,30217,NA,ruka1240,10,ruka1240
24440ruka1240ruka1240,24440,30218,NA,ruka1240,10,ruka1240
24440ruka1240ruka1240,24440,30219,NA,ruka1240,10,ruka1240
30034puyu1239puyu1239,30034,30220,NA,puyu1239,10,puyu1239
30034puyu1239puyu1239,30034,30221,NA,puyu1239,10,puyu1239
30034puyu1239puyu1239,30034,30222,NA,puyu1239,10,puyu1239
30034puyu1239puyu1239,30034,30223,NA,puyu1239,10,puyu1239
30034puyu1239puyu1239,30034,30224,NA,puyu1239,10,puyu1239
30034puyu1239puyu1239,30034,30225,NA,puyu1239,10,puyu1239
30034puyu1239puyu1239,30034,30226,NA,puyu1239,10,puyu1239
30034puyu1239puyu1239,30034,30227,NA,puyu1239,10,puyu1239
30186yami1254yami1254,30186,30228,NA,yami1254,10,yami1254
30186yami1254yami1254,30186,30229,NA,yami1254,10,yami1254
30186yami1254yami1254,30186,30230,NA,yami1254,10,yami1254
30186yami1254yami1254,30186,30231,NA,yami1254,10,yami1254
30186yami1254yami1254,30186,30232,NA,yami1254,10,yami1254
30186yami1254yami1254,30186,30233,NA,yami1254,10,yami1254
30186yami1254yami1254,30186,30234,NA,yami1254,10,yami1254
30186yami1254yami1254,30186,30235,NA,yami1254,10,yami1254
24696atay1247atay1247,24696,30236,Atayal,atay1247,7,atay1247
24696atay1247atay1247,24696,30237,Atayal,atay1247,7,atay1247
24696atay1247atay1247,24696,30238,Atayal,atay1247,7,atay1247
30181sais1237sais1237,30181,30239,NA,sais1237,9,sais1237
30182taro1264taro1264,30182,30240,NA,taro1264,10,taro1264
30182taro1264taro1264,30182,30241,NA,taro1264,10,taro1264
30182taro1264taro1264,30182,30242,NA,taro1264,10,taro1264
30182taro1264taro1264,30182,30243,NA,taro1264,10,taro1264
30035tika1246tika1246,30035,30244,NA,tika1246,10,tika1246
30035tika1246tika1246,30035,30245,NA,tika1246,10,tika1246
30035tika1246tika1246,30035,30246,NA,tika1246,10,tika1246
30035tika1246tika1246,30035,30247,NA,tika1246,10,tika1246
30035tika1246tika1246,30035,30248,NA,tika1246,10,tika1246
30185tsou1248tsou1248,30185,30249,NA,tsou1248,10,tsou1248
30185tsou1248tsou1248,30185,30250,NA,tsou1248,10,tsou1248
30185tsou1248tsou1248,30185,30251,NA,tsou1248,10,tsou1248
30192maka1311maka1311,30192,30252,NA,maka1311,10,maka1311
27393tora1261tora1261,27393,30253,NA,tora1261,10,tora1261
15379lioo1240lioo1240,15379,30254,NA,lioo1240,10,lioo1240
15379lioo1240lioo1240,15379,30255,NA,lioo1240,10,lioo1240
15379lioo1240lioo1240,15379,30256,NA,lioo1240,10,lioo1240
15379lioo1240lioo1240,15379,30257,NA,lioo1240,10,lioo1240
15379lioo1240lioo1240,15379,30258,NA,lioo1240,10,lioo1240
30191ngad1261ngad1261,30191,30259,NA,ngad1261,9,ngad1261
30191ngad1261ngad1261,30191,30260,NA,ngad1261,9,ngad1261
30191ngad1261ngad1261,30191,30261,NA,ngad1261,9,ngad1261
27391mang1405mang1405,27391,30262,NA,mang1405,10,mang1405
27391mang1405mang1405,27391,30263,NA,mang1405,10,mang1405
27391mang1405mang1405,27391,30264,NA,mang1405,10,mang1405
27391mang1405mang1405,27391,30265,NA,mang1405,10,mang1405
27391mang1405mang1405,27391,30266,NA,mang1405,10,mang1405
30022sika1262sika1262,30022,30267,NA,sika1262,9,sika1262
30022sika1262sika1262,30022,30268,NA,sika1262,9,sika1262
30022sika1262sika1262,30022,30269,NA,sika1262,9,sika1262
30191ngad1261ngad1261,30191,30270,NA,ngad1261,9,ngad1261
30191ngad1261ngad1261,30191,30271,NA,ngad1261,9,ngad1261
30191ngad1261ngad1261,30191,30272,NA,ngad1261,9,ngad1261
30176Rennell_and_Bellonarenn1242renn1242,30176,30273,Rennell_and_Bellona,renn1242,10,renn1242
30176Rennell_and_Bellonarenn1242renn1242,30176,30274,Rennell_and_Bellona,renn1242,10,renn1242
30176Rennell_and_Bellonarenn1242renn1242,30176,30275,Rennell_and_Bellona,renn1242,10,renn1242
30176Rennell_and_Bellonarenn1242renn1242,30176,30276,Rennell_and_Bellona,renn1242,10,renn1242
28304bunu1267bunu1267,28304,30277,NA,bunu1267,9,bunu1267
28304bunu1267bunu1267,28304,30278,NA,bunu1267,9,bunu1267
28304bunu1267bunu1267,28304,30279,NA,bunu1267,9,bunu1267
23343paiw1248paiw1248,23343,30280,NA,paiw1248,9,paiw1248
23343paiw1248paiw1248,23343,30281,NA,paiw1248,9,paiw1248
23343paiw1248paiw1248,23343,30282,NA,paiw1248,9,paiw1248
23343paiw1248paiw1248,23343,30283,NA,paiw1248,9,paiw1248
30185tsou1248tsou1248,30185,30284,NA,tsou1248,10,tsou1248
30185tsou1248tsou1248,30185,30285,NA,tsou1248,10,tsou1248
23343paiw1248paiw1248,23343,30286,NA,paiw1248,9,paiw1248
23343paiw1248paiw1248,23343,30287,NA,paiw1248,9,paiw1248
23343paiw1248paiw1248,23343,30288,NA,paiw1248,9,paiw1248
30034puyu1239puyu1239,30034,30289,NA,puyu1239,10,puyu1239
10506Amiamis1246amis1246,10506,30290,Ami,amis1246,9,amis1246
10506Amiamis1246amis1246,10506,30291,Ami,amis1246,9,amis1246
10506Amiamis1246amis1246,10506,30292,Ami,amis1246,9,amis1246
10506Amiamis1246amis1246,10506,30293,Ami,amis1246,9,amis1246
10506Amiamis1246amis1246,10506,30294,Ami,amis1246,9,amis1246
10506Amiamis1246amis1246,10506,30295,Ami,amis1246,9,amis1246
30186yami1254yami1254,30186,30296,NA,yami1254,10,yami1254
30186yami1254yami1254,30186,30297,NA,yami1254,10,yami1254
30186yami1254yami1254,30186,30298,NA,yami1254,10,yami1254
30034puyu1239puyu1239,30034,30299,NA,puyu1239,10,puyu1239
30034puyu1239puyu1239,30034,30300,NA,puyu1239,10,puyu1239
30034puyu1239puyu1239,30034,30301,NA,puyu1239,10,puyu1239
30034puyu1239puyu1239,30034,30302,NA,puyu1239,10,puyu1239
30034puyu1239puyu1239,30034,30303,NA,puyu1239,10,puyu1239
30034puyu1239puyu1239,30034,30304,NA,puyu1239,10,puyu1239
30034puyu1239puyu1239,30034,30305,NA,puyu1239,10,puyu1239
30034puyu1239puyu1239,30034,30306,NA,puyu1239,10,puyu1239
30034puyu1239puyu1239,30034,30307,NA,puyu1239,10,puyu1239
30034puyu1239puyu1239,30034,30308,NA,puyu1239,10,puyu1239
30034puyu1239puyu1239,30034,30309,NA,puyu1239,10,puyu1239
30034puyu1239puyu1239,30034,30310,NA,puyu1239,10,puyu1239
30034puyu1239puyu1239,30034,30311,NA,puyu1239,10,puyu1239
30034puyu1239puyu1239,30034,30312,NA,puyu1239,10,puyu1239
30034puyu1239puyu1239,30034,30313,NA,puyu1239,10,puyu1239
30034puyu1239puyu1239,30034,30314,NA,puyu1239,10,puyu1239
30185tsou1248tsou1248,30185,30315,NA,tsou1248,10,tsou1248
30185tsou1248tsou1248,30185,30316,NA,tsou1248,10,tsou1248
23343paiw1248paiw1248,23343,30317,NA,paiw1248,9,paiw1248
23343paiw1248paiw1248,23343,30318,NA,paiw1248,9,paiw1248
23343paiw1248paiw1248,23343,30319,NA,paiw1248,9,paiw1248
23343paiw1248paiw1248,23343,30320,NA,paiw1248,9,paiw1248
23343paiw1248paiw1248,23343,30321,NA,paiw1248,9,paiw1248
23343paiw1248paiw1248,23343,30322,NA,paiw1248,9,paiw1248
23343paiw1248paiw1248,23343,30323,NA,paiw1248,9,paiw1248
23343paiw1248paiw1248,23343,30324,NA,paiw1248,9,paiw1248
23343paiw1248paiw1248,23343,30325,NA,paiw1248,9,paiw1248
23343paiw1248paiw1248,23343,30326,NA,paiw1248,9,paiw1248
23343paiw1248paiw1248,23343,30327,NA,paiw1248,9,paiw1248
23343paiw1248paiw1248,23343,30328,NA,paiw1248,9,paiw1248
24440ruka1240ruka1240,24440,30329,NA,ruka1240,10,ruka1240
24440ruka1240ruka1240,24440,30330,NA,ruka1240,10,ruka1240
24440ruka1240ruka1240,24440,30331,NA,ruka1240,10,ruka1240
24440ruka1240ruka1240,24440,30332,NA,ruka1240,10,ruka1240
24440ruka1240ruka1240,24440,30333,NA,ruka1240,10,ruka1240
24440ruka1240ruka1240,24440,30334,NA,ruka1240,10,ruka1240
24440ruka1240ruka1240,24440,30335,NA,ruka1240,10,ruka1240
24440ruka1240ruka1240,24440,30336,NA,ruka1240,10,ruka1240
24440ruka1240ruka1240,24440,30337,NA,ruka1240,10,ruka1240
28304bunu1267bunu1267,28304,30338,NA,bunu1267,9,bunu1267
28304bunu1267bunu1267,28304,30339,NA,bunu1267,9,bunu1267
28304bunu1267bunu1267,28304,30340,NA,bunu1267,9,bunu1267
28304bunu1267bunu1267,28304,30341,NA,bunu1267,9,bunu1267
28304bunu1267bunu1267,28304,30342,NA,bunu1267,9,bunu1267
28304bunu1267bunu1267,28304,30343,NA,bunu1267,9,bunu1267
28304bunu1267bunu1267,28304,30344,NA,bunu1267,9,bunu1267
28304bunu1267bunu1267,28304,30345,NA,bunu1267,9,bunu1267
28304bunu1267bunu1267,28304,30346,NA,bunu1267,9,bunu1267
10506Amiamis1246amis1246,10506,30347,Ami,amis1246,9,amis1246
10506Amiamis1246amis1246,10506,30348,Ami,amis1246,9,amis1246
10506Amiamis1246amis1246,10506,30349,Ami,amis1246,9,amis1246
10506Amiamis1246amis1246,10506,30350,Ami,amis1246,9,amis1246
30181sais1237sais1237,30181,30351,NA,sais1237,9,sais1237
30181sais1237sais1237,30181,30352,NA,sais1237,9,sais1237
30181sais1237sais1237,30181,30353,NA,sais1237,9,sais1237
30181sais1237sais1237,30181,30354,NA,sais1237,9,sais1237
30181sais1237sais1237,30181,30355,NA,sais1237,9,sais1237
30181sais1237sais1237,30181,30356,NA,sais1237,9,sais1237
30181sais1237sais1237,30181,30357,NA,sais1237,9,sais1237
30180kava1241kava1241,30180,30358,NA,kava1241,10,kava1241
30180kava1241kava1241,30180,30359,NA,kava1241,10,kava1241
30180kava1241kava1241,30180,30360,NA,kava1241,10,kava1241
30186yami1254yami1254,30186,30361,NA,yami1254,10,yami1254
30186yami1254yami1254,30186,30362,NA,yami1254,10,yami1254
30186yami1254yami1254,30186,30363,NA,yami1254,10,yami1254
30186yami1254yami1254,30186,30364,NA,yami1254,10,yami1254
30186yami1254yami1254,30186,30365,NA,yami1254,10,yami1254
30184thao1240thao1240,30184,30366,NA,thao1240,10,thao1240
30184thao1240thao1240,30184,30367,NA,thao1240,10,thao1240
30181sais1237sais1237,30181,30368,NA,sais1237,9,sais1237
30181sais1237sais1237,30181,30369,NA,sais1237,9,sais1237
